imdbID,Genre,Title,Year,image_path
tt0355702,"Biography, Drama, Sport",Lords of Dogtown,03 Jun 2005,../dataset/images/tt0355702.jpg
tt0413015,"Comedy, Drama, Music",Mrs Henderson Presents,17 Feb 2006,../dataset/images/tt0413015.jpg
tt0338427,"Drama, Romance",Shopgirl,04 Nov 2005,../dataset/images/tt0338427.jpg
tt0426615,"Comedy, Crime, Drama",In the Mix,23 Nov 2005,../dataset/images/tt0426615.jpg
tt0421054,"Action, Biography, Crime",Domino,14 Oct 2005,../dataset/images/tt0421054.jpg
tt0326905,"Action, Drama, War",The Great Raid,12 Aug 2005,../dataset/images/tt0326905.jpg
tt0400525,"Comedy, Crime, Drama",The Ice Harvest,23 Nov 2005,../dataset/images/tt0400525.jpg
tt0407265,"Adventure, Comedy, Drama",Transamerica,03 Mar 2006,../dataset/images/tt0407265.jpg
tt0350261,Drama,An Unfinished Life,16 Sep 2005,../dataset/images/tt0350261.jpg
tt0399327,"Action, Comedy, Crime",The Man,09 Sep 2005,../dataset/images/tt0399327.jpg
tt0438205,"Documentary, Family, Music",Mad Hot Ballroom,01 Jul 2005,../dataset/images/tt0438205.jpg
tt0377107,"Drama, Mystery",Proof,07 Oct 2005,../dataset/images/tt0377107.jpg
tt0367089,"Comedy, Drama",The Squid and the Whale,16 Dec 2005,../dataset/images/tt0367089.jpg
tt0436078,"Documentary, Comedy",The Aristocrats,02 Sep 2005,../dataset/images/tt0436078.jpg
tt0366627,"Drama, Horror, Mystery",The Jacket,04 Mar 2005,../dataset/images/tt0366627.jpg
tt0373416,"Action, Comedy, Crime",Underclassman,02 Sep 2005,../dataset/images/tt0373416.jpg
tt0369226,"Horror, Sci-Fi",Alone in the Dark,28 Jan 2005,../dataset/images/tt0369226.jpg
tt0412080,"Biography, Drama, Sport",The World's Fastest Indian,24 Mar 2006,../dataset/images/tt0412080.jpg
tt0419294,"Adventure, Crime, Drama",The Three Burials of Melquiades Estrada,24 Feb 2006,../dataset/images/tt0419294.jpg
tt0373469,"Comedy, Crime, Mystery",Kiss Kiss Bang Bang,18 Nov 2005,../dataset/images/tt0373469.jpg
tt1016268,Documentary,Enron: The Smartest Guys in the Room,20 May 2005,../dataset/images/tt1016268.jpg
tt0388183,"Comedy, Crime",King's Ransom,22 Apr 2005,../dataset/images/tt0388183.jpg
tt0415978,"Comedy, Drama",Me and You and Everyone We Know,05 Aug 2005,../dataset/images/tt0415978.jpg
tt0371257,"Drama, Mystery, Thriller",Stay,21 Oct 2005,../dataset/images/tt0371257.jpg
tt0436724,"Documentary, Music",Rize,24 Jun 2005,../dataset/images/tt0436724.jpg
tt0427312,"Documentary, Biography",Grizzly Man,02 Sep 2005,../dataset/images/tt0427312.jpg
tt0403016,"Action, Drama, Romance",Supercross,17 Aug 2005,../dataset/images/tt0403016.jpg
tt0418773,"Comedy, Drama",Junebug,16 Sep 2005,../dataset/images/tt0418773.jpg
tt0380599,"Crime, Drama",Oliver Twist,30 Sep 2005,../dataset/images/tt0380599.jpg
tt0457530,"Drama, Western",The Work and the Glory II: American Zion,21 Oct 2005,../dataset/images/tt0457530.jpg
tt0318081,"Action, Adventure, Horror",A Sound of Thunder,02 Sep 2005,../dataset/images/tt0318081.jpg
tt0421229,"Comedy, Drama",Mrs. Palfrey at the Claremont,15 May 2008,../dataset/images/tt0421229.jpg
tt0404030,"Comedy, Drama",Everything Is Illuminated,14 Oct 2005,../dataset/images/tt0404030.jpg
tt0403537,"Musical, Action, Crime",State Property 2,13 Apr 2005,../dataset/images/tt0403537.jpg
tt0384686,"Drama, History, Romance",The White Countess,31 Mar 2006,../dataset/images/tt0384686.jpg
tt0436613,"Documentary, Sport",Murderball,05 Aug 2005,../dataset/images/tt0436613.jpg
tt0445620,"Crime, Drama, Thriller",Paradise Now,18 Nov 2005,../dataset/images/tt0445620.jpg
tt0456165,"Comedy, Drama, Romance",Salaam Namaste,09 Sep 2005,../dataset/images/tt0456165.jpg
tt0451850,"Fantasy, Romance",Paheli,24 Jun 2005,../dataset/images/tt0451850.jpg
tt0318761,"Comedy, Drama",Thumbsucker,07 Oct 2005,../dataset/images/tt0318761.jpg
tt0422528,"Documentary, Comedy, Music",Sarah Silverman: Jesus Is Magic,09 Dec 2005,../dataset/images/tt0422528.jpg
tt0361693,"Comedy, Drama, Music",Happy Endings,29 Jul 2005,../dataset/images/tt0361693.jpg
tt0428003,Comedy,El vacilón: The Movie,21 Oct 2005,../dataset/images/tt0428003.jpg
tt0387059,Drama,Bee Season,23 Nov 2005,../dataset/images/tt0387059.jpg
tt0382073,Drama,Heights,15 Jul 2005,../dataset/images/tt0382073.jpg
tt0434424,"Comedy, Music, Romance",Undiscovered,26 Aug 2005,../dataset/images/tt0434424.jpg
tt0411270,"Action, Crime, Drama",The Beat That My Heart Skipped,16 Mar 2005,../dataset/images/tt0411270.jpg
tt0448206,"Adventure, Comedy, Crime",Bunty Aur Babli,27 May 2005,../dataset/images/tt0448206.jpg
tt0369053,"Drama, Romance, Thriller",Separate Lies,18 Nov 2005,../dataset/images/tt0369053.jpg
tt0428251,Horror,Venom,16 Sep 2005,../dataset/images/tt0428251.jpg
tt0373450,"Crime, Drama, Mystery",Where the Truth Lies,07 Oct 2005,../dataset/images/tt0373450.jpg
tt0361715,"Adventure, Drama, Family",Duma,27 May 2005,../dataset/images/tt0361715.jpg
tt0366780,"Adventure, Fantasy",Mirrormask,03 Mar 2006,../dataset/images/tt0366780.jpg
tt0411195,"Comedy, Drama",Breakfast on Pluto,06 Jan 2006,../dataset/images/tt0411195.jpg
tt0429177,"Comedy, Drama",The Thing About My Folks,23 Sep 2005,../dataset/images/tt0429177.jpg
tt0436095,"Documentary, History, Music",Ballets Russes,19 Apr 2006,../dataset/images/tt0436095.jpg
tt0390614,"Comedy, Drama, Musical",Waqt: The Race Against Time,22 Apr 2005,../dataset/images/tt0390614.jpg
tt0437407,"Drama, Musical, Romance",Parineeta,10 Jun 2005,../dataset/images/tt0437407.jpg
tt0375611,Drama,Black,04 Feb 2005,../dataset/images/tt0375611.jpg
tt0455475,"Documentary, Sport",First Descent,02 Dec 2005,../dataset/images/tt0455475.jpg
tt0357110,Drama,The Ballad of Jack and Rose,08 Apr 2005,../dataset/images/tt0357110.jpg
tt0418753,"Documentary, Biography, History",Inside Deep Throat,21 Apr 2005,../dataset/images/tt0418753.jpg
tt0451833,"Comedy, Drama, Musical",No Entry,26 Aug 2005,../dataset/images/tt0451833.jpg
tt0386423,"Documentary, Action, Adventure",Dust to Glory,22 Apr 2005,../dataset/images/tt0386423.jpg
tt0406158,"Biography, Drama","The Prize Winner of Defiance, Ohio",01 Jun 2007,../dataset/images/tt0406158.jpg
tt0408961,Comedy,Kids in America,21 Oct 2005,../dataset/images/tt0408961.jpg
tt0206113,"Drama, Sport",Madison,22 Apr 2005,../dataset/images/tt0206113.jpg
tt0420015,Drama,Nine Lives,02 Sep 2005,../dataset/images/tt0420015.jpg
tt0403217,"Biography, Drama, Music",Last Days,13 May 2005,../dataset/images/tt0403217.jpg
tt0439707,Comedy,Mobsters and Mormons,09 Sep 2005,../dataset/images/tt0439707.jpg
tt1006959,"Documentary, Music",Songs from Tsongas: Yes 35th Anniversary Concert,27 Jul 2005,../dataset/images/tt1006959.jpg
tt0412922,"Comedy, Family, Romance",Little Manhattan,05 Jan 2006,../dataset/images/tt0412922.jpg
tt0354595,"Drama, History, Sport",The Game of Their Lives,22 Apr 2005,../dataset/images/tt0354595.jpg
tt0348505,"Drama, Romance, Thriller",Asylum,09 Sep 2005,../dataset/images/tt0348505.jpg
tt0444781,"Comedy, Romance",Deewane Huye Paagal,25 Nov 2005,../dataset/images/tt0444781.jpg
tt0385002,"Crime, Drama, Sport",Green Street Hooligans,09 Sep 2005,../dataset/images/tt0385002.jpg
tt0415908,"Thriller, Adventure, Mystery",Kaal,29 Apr 2005,../dataset/images/tt0415908.jpg
tt0384929,"Drama, Romance",The Dying Gaul,01 Jan 2005,../dataset/images/tt0384929.jpg
tt0449389,Comedy,Shaadi No. 1,03 Nov 2005,../dataset/images/tt0449389.jpg
tt0420304,Drama,Viruddh... Family Comes First,22 Jul 2005,../dataset/images/tt0420304.jpg
tt0444608,Documentary,The Boys of Baraka,15 Oct 2005,../dataset/images/tt0444608.jpg
tt0371939,"Action, Crime, Drama",Secuestro express,10 Mar 2006,../dataset/images/tt0371939.jpg
tt0381505,"Comedy, Drama",Pretty Persuasion,25 May 2006,../dataset/images/tt0381505.jpg
tt0449086,"Drama, Horror, Thriller",Dominion: Prequel to the Exorcist,20 May 2005,../dataset/images/tt0449086.jpg
tt0455953,Documentary,Gay Sex in the 70s,26 Apr 2005,../dataset/images/tt0455953.jpg
tt0436070,Animation,The Animation Show 2005,18 Feb 2005,../dataset/images/tt0436070.jpg
tt0398971,"Comedy, Family",Down and Derby,24 Dec 2006,../dataset/images/tt0398971.jpg
tt0294806,"Adventure, Drama, Family",The Keeper: The Legend of Omar Khayyam,10 Jun 2005,../dataset/images/tt0294806.jpg
tt0436629,"Documentary, Music",New York Doll,28 Oct 2005,../dataset/images/tt0436629.jpg
tt0457875,"Action, Adventure, Crime",Ek Ajnabee,09 Dec 2005,../dataset/images/tt0457875.jpg
tt0475420,"Documentary, Biography",The Untold Story of Emmett Louis Till,17 Aug 2005,../dataset/images/tt0475420.jpg
tt0401244,"Comedy, Romance",The Baxter,24 Apr 2005,../dataset/images/tt0401244.jpg
tt0436686,Documentary,Protocols of Zion,23 Nov 2005,../dataset/images/tt0436686.jpg
tt0396690,"Drama, Musical, Romance",Kisna: The Warrior Poet,21 Jan 2005,../dataset/images/tt0396690.jpg
tt0407732,Comedy,Dirty Deeds,17 Aug 2006,../dataset/images/tt0407732.jpg
tt0428430,"Comedy, Musical, Romance",Côte d'Azur,30 Mar 2005,../dataset/images/tt0428430.jpg
tt0401591,"Comedy, Drama",Brooklyn Lobster,04 Nov 2005,../dataset/images/tt0401591.jpg
tt0406038,Drama,Loggerheads,14 Mar 2007,../dataset/images/tt0406038.jpg
tt0436039,Documentary,After Innocence,01 Jan 2005,../dataset/images/tt0436039.jpg
tt0470869,"Comedy, Musical, Romance",Neal 'N' Nikki,09 Dec 2005,../dataset/images/tt0470869.jpg
tt0386733,Drama,Pure,11 Nov 2005,../dataset/images/tt0386733.jpg
tt0461209,"Comedy, Crime, Thriller",Ek Khiladi Ek Haseena,18 Nov 2005,../dataset/images/tt0461209.jpg
tt0395543,"Drama, Music, Romance",Forty Shades of Blue,07 Dec 2005,../dataset/images/tt0395543.jpg
tt0414344,Drama,The War Within,30 Sep 2005,../dataset/images/tt0414344.jpg
tt0409838,"Drama, Family",Come Away Home,29 Apr 2005,../dataset/images/tt0409838.jpg
tt0481589,Documentary,Naked in Ashes,21 Oct 2005,../dataset/images/tt0481589.jpg
tt0436727,"Documentary, Music",Rock School,07 Jul 2005,../dataset/images/tt0436727.jpg
tt0468988,"Action, Drama, Sci-Fi",Category 7: The End of the World,06 Nov 2005,../dataset/images/tt0468988.jpg
tt0406650,"Comedy, Drama",The Chumscrubber,05 Oct 2006,../dataset/images/tt0406650.jpg
tt0374089,"Drama, History, War",Nomad: The Warrior,17 Jul 2005,../dataset/images/tt0374089.jpg
tt0452711,Comedy,Never Been Thawed,15 Apr 2005,../dataset/images/tt0452711.jpg
tt0458375,"Documentary, Biography, History",The Goebbels Experiment,13 Apr 2005,../dataset/images/tt0458375.jpg
tt0443698,"Documentary, Biography",William Eggleston in the Real World,18 Nov 2005,../dataset/images/tt0443698.jpg
tt0451631,"Action, Crime, Drama",Apaharan,02 Dec 2005,../dataset/images/tt0451631.jpg
tt0453540,Horror,Rise of the Undead,26 Apr 2005,../dataset/images/tt0453540.jpg
tt0415833,"Crime, Drama, Mystery",Hate Crime,14 Jan 2005,../dataset/images/tt0415833.jpg
tt0327643,"Comedy, Romance",Dirty Love,05 May 2006,../dataset/images/tt0327643.jpg
tt0436262,"Comedy, Drama",Ellie Parker,14 Jul 2006,../dataset/images/tt0436262.jpg
tt0397103,"Adventure, Drama",Smile,08 Apr 2005,../dataset/images/tt0397103.jpg
tt0405271,Documentary,Reel Paradise,01 Jan 2005,../dataset/images/tt0405271.jpg
tt0295605,"Drama, Romance",Going Shopping,30 Sep 2005,../dataset/images/tt0295605.jpg
tt0448978,"Documentary, Biography, Romance",39 Pounds of Love,08 Apr 2005,../dataset/images/tt0448978.jpg
tt0385666,Comedy,Drivers Wanted,,../dataset/images/tt0385666.jpg
tt0447016,Documentary,Emmanuel's Gift,30 Jun 2007,../dataset/images/tt0447016.jpg
tt0363504,"Comedy, Drama, Romance",Bigger Than the Sky,18 Feb 2005,../dataset/images/tt0363504.jpg
tt0443691,Documentary,Voices in Wartime,04 Mar 2005,../dataset/images/tt0443691.jpg
tt0453508,"Documentary, Biography, Music",The Last Dispatch,29 Jul 2005,../dataset/images/tt0453508.jpg
tt0478338,Documentary,Zizek!,26 Apr 2007,../dataset/images/tt0478338.jpg
tt0456549,Comedy,Mr Ya Miss,02 Dec 2005,../dataset/images/tt0456549.jpg
tt0457452,"Comedy, Drama, Romance",The Reception,23 Apr 2005,../dataset/images/tt0457452.jpg
tt0388201,"Documentary, Biography",The Last Mogul,24 Jul 2005,../dataset/images/tt0388201.jpg
tt0379402,"Comedy, Romance",Night of Henna,11 Mar 2005,../dataset/images/tt0379402.jpg
tt0428546,Thriller,Flies on the Wall,12 Aug 2005,../dataset/images/tt0428546.jpg
tt0398982,"Comedy, Drama",Duane Hopwood,20 Jan 2005,../dataset/images/tt0398982.jpg
tt0339642,"Comedy, Drama, Music",Daltry Calhoun,25 Sep 2005,../dataset/images/tt0339642.jpg
tt0300922,"Comedy, Romance",All Babes Want to Kill Me,04 Jul 2006,../dataset/images/tt0300922.jpg
tt0446012,"Comedy, Drama",One More Round,25 Feb 2005,../dataset/images/tt0446012.jpg
tt0402910,"Action, Crime, Drama",Chaos,15 Dec 2005,../dataset/images/tt0402910.jpg
tt0445396,"Comedy, Drama, History",The President's Last Bang,03 Feb 2005,../dataset/images/tt0445396.jpg
tt0452659,"Documentary, War",Occupation: Dreamland,19 May 2006,../dataset/images/tt0452659.jpg
tt0462757,Documentary,The Aggressives,03 Jun 2005,../dataset/images/tt0462757.jpg
tt0451206,Drama,Solitude,01 Apr 2005,../dataset/images/tt0451206.jpg
tt0436720,Documentary,Ring of Fire: The Emile Griffith Story,01 Jan 2005,../dataset/images/tt0436720.jpg
tt0383648,"Comedy, Drama, Music",Sueño,25 Jul 2005,../dataset/images/tt0383648.jpg
tt0387549,"Horror, Thriller",The Roost,13 Jan 2006,../dataset/images/tt0387549.jpg
tt0385890,Comedy,My Big Fat Independent Movie,30 Sep 2005,../dataset/images/tt0385890.jpg
tt0491691,Documentary,Sacred Stage: The Mariinsky Theater,07 Oct 2005,../dataset/images/tt0491691.jpg
tt0458425,Documentary,McLibel,20 May 2005,../dataset/images/tt0458425.jpg
tt0444698,Documentary,This Divided State,22 Jul 2005,../dataset/images/tt0444698.jpg
tt0401462,"Action, Adventure, Comedy",The Helix... Loaded,16 Mar 2005,../dataset/images/tt0401462.jpg
tt0372401,"Comedy, Romance",Sex Sells: The Making of 'Touché',25 Feb 2005,../dataset/images/tt0372401.jpg
tt0338294,"Comedy, Crime, Drama",Nowhere Man,11 Mar 2005,../dataset/images/tt0338294.jpg
tt0428672,Drama,Unveiled,20 Oct 2005,../dataset/images/tt0428672.jpg
tt0461892,"Action, Drama",15,21 Oct 2005,../dataset/images/tt0461892.jpg
tt0438427,"Romance, Comedy, Drama",Side Effects,09 Sep 2005,../dataset/images/tt0438427.jpg
tt0421250,Drama,Steal Me,01 Jan 2005,../dataset/images/tt0421250.jpg
tt0451021,"Comedy, Documentary",The Comedians of Comedy,12 Mar 2005,../dataset/images/tt0451021.jpg
tt0402249,"Horror, Thriller",The Dark Hours,11 Nov 2005,../dataset/images/tt0402249.jpg
tt0092099,"Action, Drama, Romance",Top Gun,16 May 1986,../dataset/images/tt0092099.jpg
tt0090555,"Adventure, Comedy",Crocodile Dundee,26 Sep 1986,../dataset/images/tt0090555.jpg
tt0091763,"Drama, War",Platoon,06 Feb 1987,../dataset/images/tt0091763.jpg
tt0091326,"Action, Family, Romance","The Karate Kid, Part II",20 Jun 1986,../dataset/images/tt0091326.jpg
tt0092007,"Adventure, Comedy, Sci-Fi",Star Trek IV: The Voyage Home,26 Nov 1986,../dataset/images/tt0092007.jpg
tt0090685,"Comedy, Romance, Sport",Back to School,13 Jun 1986,../dataset/images/tt0090685.jpg
tt0090605,"Action, Horror, Sci-Fi",Aliens,18 Jul 1986,../dataset/images/tt0090605.jpg
tt0091129,"Action, Adventure, Comedy",The Golden Child,12 Dec 1986,../dataset/images/tt0091129.jpg
tt0091877,"Comedy, Crime",Ruthless People,27 Jun 1986,../dataset/images/tt0091877.jpg
tt0091042,Comedy,Ferris Bueller's Day Off,11 Jun 1986,../dataset/images/tt0091042.jpg
tt0090966,Comedy,Down and Out in Beverly Hills,31 Jan 1986,../dataset/images/tt0090966.jpg
tt0090863,"Drama, Sport",The Color of Money,17 Oct 1986,../dataset/images/tt0090863.jpg
tt0092005,"Adventure, Drama",Stand by Me,22 Aug 1986,../dataset/images/tt0092005.jpg
tt0091396,"Comedy, Crime, Romance",Legal Eagles,20 Jun 1986,../dataset/images/tt0091396.jpg
tt0090859,"Action, Crime, Thriller",Cobra,23 May 1986,../dataset/images/tt0090859.jpg
tt0090633,"Animation, Comedy, Drama",An American Tail,21 Nov 1986,../dataset/images/tt0090633.jpg
tt0091777,Comedy,Police Academy 3: Back in Training,21 Mar 1986,../dataset/images/tt0091777.jpg
tt0091187,"Action, Comedy, Drama",Heartbreak Ridge,05 Dec 1986,../dataset/images/tt0091187.jpg
tt0091738,"Comedy, Drama, Fantasy",Peggy Sue Got Married,10 Oct 1986,../dataset/images/tt0091738.jpg
tt0091778,Horror,Poltergeist II: The Other Side,23 May 1986,../dataset/images/tt0091778.jpg
tt0091949,"Comedy, Family, Sci-Fi",Short Circuit,09 May 1986,../dataset/images/tt0091949.jpg
tt0091790,"Comedy, Drama, Romance",Pretty in Pink,28 Feb 1986,../dataset/images/tt0091790.jpg
tt0091064,"Drama, Horror, Sci-Fi",The Fly,15 Aug 1986,../dataset/images/tt0091064.jpg
tt0092086,"Comedy, Western",¡Three Amigos!,12 Dec 1986,../dataset/images/tt0092086.jpg
tt0091419,"Comedy, Musical, Sci-Fi",Little Shop of Horrors,19 Dec 1986,../dataset/images/tt0091419.jpg
tt0090583,"Comedy, Drama, Romance",About Last Night...,02 Jul 1986,../dataset/images/tt0090583.jpg
tt0091875,"Action, Comedy, Crime",Running Scared,27 Jun 1986,../dataset/images/tt0091875.jpg
tt0091541,Comedy,The Money Pit,26 Mar 1986,../dataset/images/tt0091541.jpg
tt0091159,"Comedy, Drama",Gung Ho,14 Mar 1986,../dataset/images/tt0091159.jpg
tt0091167,"Comedy, Drama",Hannah and Her Sisters,14 Mar 1986,../dataset/images/tt0091167.jpg
tt0091653,"Comedy, Drama, Romance",Nothing in Common,30 Jul 1986,../dataset/images/tt0091653.jpg
tt0090830,"Drama, Romance",Children of a Lesser God,31 Oct 1986,../dataset/images/tt0090830.jpg
tt0091306,"Comedy, Romance, Thriller",Jumpin' Jack Flash,10 Oct 1986,../dataset/images/tt0091306.jpg
tt0091217,"Drama, Sport",Hoosiers,27 Feb 1987,../dataset/images/tt0091217.jpg
tt0091991,"Comedy, Romance",Soul Man,24 Oct 1986,../dataset/images/tt0091991.jpg
tt0092214,"Comedy, Sport",Wildcats,14 Feb 1986,../dataset/images/tt0092214.jpg
tt0091149,"Animation, Adventure, Family",The Great Mouse Detective,02 Jul 1986,../dataset/images/tt0091149.jpg
tt0091188,"Comedy, Drama",Heartburn,25 Jul 1986,../dataset/images/tt0091188.jpg
tt0091554,"Crime, Mystery, Romance",The Morning After,25 Dec 1986,../dataset/images/tt0091554.jpg
tt0091278,"Action, Thriller, War",Iron Eagle,17 Jan 1986,../dataset/images/tt0091278.jpg
tt0090886,"Comedy, Drama",Crimes of the Heart,23 Jan 1987,../dataset/images/tt0090886.jpg
tt0092105,Comedy,Tough Guys,03 Oct 1986,../dataset/images/tt0092105.jpg
tt0089118,"Action, Thriller",F/X,07 Feb 1986,../dataset/images/tt0089118.jpg
tt0091080,"Horror, Thriller",Jason Lives: Friday the 13th Part VI,01 Aug 1986,../dataset/images/tt0091080.jpg
tt0091223,"Comedy, Fantasy, Horror",House,28 Feb 1986,../dataset/images/tt0091223.jpg
tt0091059,"Adventure, Family, Sci-Fi",Flight of the Navigator,30 Jul 1986,../dataset/images/tt0091059.jpg
tt0091295,"Biography, Comedy, Drama","Jo Jo Dancer, Your Life Is Calling",02 May 1986,../dataset/images/tt0091295.jpg
tt0090927,"Action, Adventure, Drama",The Delta Force,14 Feb 1986,../dataset/images/tt0090927.jpg
tt0091530,"Adventure, Drama, History",The Mission,31 Oct 1986,../dataset/images/tt0091530.jpg
tt0091225,"Action, Adventure, Comedy",Howard the Duck,01 Aug 1986,../dataset/images/tt0091225.jpg
tt0091828,"Action, Crime, Thriller",Raw Deal,06 Jun 1986,../dataset/images/tt0091828.jpg
tt0090660,"Action, Comedy, Crime",Armed and Dangerous,15 Aug 1986,../dataset/images/tt0090660.jpg
tt0092272,"Drama, Romance, Sport",Youngblood,31 Jan 1986,../dataset/images/tt0092272.jpg
tt0091557,"Adventure, Drama, Thriller",The Mosquito Coast,26 Nov 1986,../dataset/images/tt0091557.jpg
tt0092035,Comedy,Sweet Liberty,16 May 1986,../dataset/images/tt0092035.jpg
tt0091680,"Comedy, Romance",One Crazy Summer,08 Aug 1986,../dataset/images/tt0091680.jpg
tt0091024,"Drama, Thriller",Extremities,22 Aug 1986,../dataset/images/tt0091024.jpg
tt0090887,"Action, Comedy, Horror",Critters,11 Apr 1986,../dataset/images/tt0090887.jpg
tt0090655,"Horror, Mystery",April Fool's Day,28 Mar 1986,../dataset/images/tt0090655.jpg
tt0091369,"Adventure, Family, Fantasy",Labyrinth,27 Jun 1986,../dataset/images/tt0091369.jpg
tt0090856,Comedy,Club Paradise,11 Jul 1986,../dataset/images/tt0090856.jpg
tt0091637,"Crime, Drama",No Mercy,19 Dec 1986,../dataset/images/tt0091637.jpg
tt0090774,Comedy,Brighton Beach Memoirs,25 Dec 1986,../dataset/images/tt0090774.jpg
tt0091055,"Action, Adventure, Comedy",Firewalker,21 Nov 1986,../dataset/images/tt0091055.jpg
tt0090728,"Action, Adventure, Comedy",Big Trouble in Little China,02 Jul 1986,../dataset/images/tt0090728.jpg
tt0092133,"Comedy, Drama, Music",Under the Cherry Moon,02 Jul 1986,../dataset/images/tt0092133.jpg
tt0091575,"Action, Crime, Drama",Murphy's Law,18 Apr 1986,../dataset/images/tt0091575.jpg
